family,rank,instance,solver,logical_seed,rep,arm,mode_family,env_overrides_json,policy_seed
BHOSLIB,1,frb30-15-1.clq,deep-v6,2,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
BHOSLIB,1,frb30-15-1.clq,deep-v6,3,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
BHOSLIB,1,frb30-15-1.clq,deep-v6,3,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
BHOSLIB,1,frb30-15-1.clq,fast-v19,1,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
BHOSLIB,1,frb30-15-1.clq,fast-v19,1,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
BHOSLIB,1,frb30-15-1.clq,fast-v19,2,1,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
BHOSLIB,1,frb30-15-1.clq,fast-v19,2,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
BHOSLIB,1,frb30-15-1.clq,fast-v19,3,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
BHOSLIB,1,frb30-15-1.clq,fast-v19,3,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
BHOSLIB,2,frb40-19-1.clq,deep-v6,1,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
BHOSLIB,2,frb40-19-1.clq,deep-v6,1,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
BHOSLIB,2,frb40-19-1.clq,deep-v6,2,1,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
BHOSLIB,2,frb40-19-1.clq,deep-v6,2,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
BHOSLIB,2,frb40-19-1.clq,deep-v6,3,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
BHOSLIB,2,frb40-19-1.clq,deep-v6,3,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
BHOSLIB,2,frb40-19-1.clq,fast-v19,1,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
BHOSLIB,2,frb40-19-1.clq,fast-v19,1,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
BHOSLIB,2,frb40-19-1.clq,fast-v19,2,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
BHOSLIB,2,frb40-19-1.clq,fast-v19,2,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
BHOSLIB,2,frb40-19-1.clq,fast-v19,3,1,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
BHOSLIB,2,frb40-19-1.clq,fast-v19,3,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
BHOSLIB,3,frb50-23-3.clq,deep-v6,1,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
BHOSLIB,3,frb50-23-3.clq,deep-v6,1,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
BHOSLIB,3,frb50-23-3.clq,deep-v6,2,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
BHOSLIB,3,frb50-23-3.clq,deep-v6,2,2,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
BHOSLIB,3,frb50-23-3.clq,deep-v6,3,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
BHOSLIB,3,frb50-23-3.clq,deep-v6,3,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
BHOSLIB,3,frb50-23-3.clq,fast-v19,1,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
BHOSLIB,3,frb50-23-3.clq,fast-v19,1,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
BHOSLIB,3,frb50-23-3.clq,fast-v19,2,1,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
BHOSLIB,3,frb50-23-3.clq,fast-v19,2,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
BHOSLIB,3,frb50-23-3.clq,fast-v19,3,1,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
BHOSLIB,3,frb50-23-3.clq,fast-v19,3,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
BHOSLIB,4,frb56-25-4.clq,deep-v6,1,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
BHOSLIB,4,frb56-25-4.clq,deep-v6,1,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
BHOSLIB,4,frb56-25-4.clq,deep-v6,2,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
BHOSLIB,4,frb56-25-4.clq,deep-v6,2,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
BHOSLIB,4,frb56-25-4.clq,deep-v6,3,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
BHOSLIB,4,frb56-25-4.clq,deep-v6,3,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
BHOSLIB,4,frb56-25-4.clq,fast-v19,1,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
BHOSLIB,4,frb56-25-4.clq,fast-v19,1,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
BHOSLIB,4,frb56-25-4.clq,fast-v19,2,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
BHOSLIB,4,frb56-25-4.clq,fast-v19,2,2,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
BHOSLIB,4,frb56-25-4.clq,fast-v19,3,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
BHOSLIB,4,frb56-25-4.clq,fast-v19,3,2,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
BHOSLIB,5,frb56-25-1.clq,deep-v6,1,1,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
BHOSLIB,5,frb56-25-1.clq,deep-v6,1,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
BHOSLIB,5,frb56-25-1.clq,deep-v6,2,1,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
BHOSLIB,5,frb56-25-1.clq,deep-v6,2,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
BHOSLIB,5,frb56-25-1.clq,deep-v6,3,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
BHOSLIB,5,frb56-25-1.clq,deep-v6,3,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
BHOSLIB,5,frb56-25-1.clq,fast-v19,1,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
BHOSLIB,5,frb56-25-1.clq,fast-v19,1,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
BHOSLIB,5,frb56-25-1.clq,fast-v19,2,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
BHOSLIB,5,frb56-25-1.clq,fast-v19,2,2,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
BHOSLIB,5,frb56-25-1.clq,fast-v19,3,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
BHOSLIB,5,frb56-25-1.clq,fast-v19,3,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
DIMACS,1,hamming6-2.clq,deep-v6,1,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
DIMACS,1,hamming6-2.clq,deep-v6,1,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
DIMACS,1,hamming6-2.clq,deep-v6,2,1,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
DIMACS,1,hamming6-2.clq,deep-v6,2,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
DIMACS,1,hamming6-2.clq,deep-v6,3,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
DIMACS,1,hamming6-2.clq,deep-v6,3,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
DIMACS,1,hamming6-2.clq,fast-v19,1,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
DIMACS,1,hamming6-2.clq,fast-v19,1,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
DIMACS,1,hamming6-2.clq,fast-v19,2,1,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
DIMACS,1,hamming6-2.clq,fast-v19,2,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
DIMACS,1,hamming6-2.clq,fast-v19,3,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
DIMACS,1,hamming6-2.clq,fast-v19,3,2,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
DIMACS,2,p_hat300-2.clq,deep-v6,1,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
DIMACS,2,p_hat300-2.clq,deep-v6,1,2,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
DIMACS,2,p_hat300-2.clq,deep-v6,2,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
DIMACS,2,p_hat300-2.clq,deep-v6,2,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
DIMACS,2,p_hat300-2.clq,deep-v6,3,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
DIMACS,2,p_hat300-2.clq,deep-v6,3,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
DIMACS,2,p_hat300-2.clq,fast-v19,1,1,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
DIMACS,2,p_hat300-2.clq,fast-v19,1,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
DIMACS,2,p_hat300-2.clq,fast-v19,2,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
DIMACS,2,p_hat300-2.clq,fast-v19,2,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
DIMACS,2,p_hat300-2.clq,fast-v19,3,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
DIMACS,2,p_hat300-2.clq,fast-v19,3,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
DIMACS,3,gen200_p0.9_55.clq,deep-v6,1,1,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
DIMACS,3,gen200_p0.9_55.clq,deep-v6,1,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
DIMACS,3,gen200_p0.9_55.clq,deep-v6,2,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
DIMACS,3,gen200_p0.9_55.clq,deep-v6,2,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
DIMACS,3,gen200_p0.9_55.clq,deep-v6,3,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
DIMACS,3,gen200_p0.9_55.clq,deep-v6,3,2,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
DIMACS,3,gen200_p0.9_55.clq,fast-v19,1,1,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
DIMACS,3,gen200_p0.9_55.clq,fast-v19,1,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
DIMACS,3,gen200_p0.9_55.clq,fast-v19,2,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
DIMACS,3,gen200_p0.9_55.clq,fast-v19,2,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
DIMACS,3,gen200_p0.9_55.clq,fast-v19,3,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
